[2021-02-02 13:00:55] main.ERROR: Error: Application is not installed yet.  [] []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_replica_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_replica_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_replica_4"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_1"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_4"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_outdated_1"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_outdated_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_outdated_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_outdated_4"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_replica_1"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_replica_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_replica_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_eav_decimal_replica_4"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_1"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_4"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_outdated_1"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_outdated_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_outdated_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_outdated_4"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_replica_1"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_replica_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_replica_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_cataloginventory_stock_status_replica_4"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_1"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_4"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_outdated_1"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_outdated_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_outdated_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_outdated_4"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_replica_1"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_replica_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_replica_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_index_price_replica_4"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_1"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_4"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_1"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_2"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_3"}} []
[2021-02-08 16:58:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_4"}} []
[2021-02-08 16:58:07] main.INFO: Reference to undeclared plugin with name 'stockedProductsFilterPlugin'. [] []
[2021-02-08 16:58:12] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/catalog/category/index/id/1/key/0c47dcd11602a66e8c236282954dc9d951f5582d475733cba16ec3fdfd27e69e/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_d9f284034dbc083441b715d66da7a5a77eed4c16"}} []
[2021-02-08 16:58:13] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/catalog/category/index/id/1/key/0c47dcd11602a66e8c236282954dc9d951f5582d475733cba16ec3fdfd27e69e/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_9336fdd945ac5ccb1332befffcb85a85953a673e"}} []
[2021-02-08 16:58:20] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/index/key/c7eb85bfdaa0df62082476f335758acc9d4c27501eeb8c2800db0eacb7d1e560/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_1e8063c8fff012c635df25315e0c93db85c4a806"}} []
[2021-02-08 16:58:20] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/index/key/c7eb85bfdaa0df62082476f335758acc9d4c27501eeb8c2800db0eacb7d1e560/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_ea1ea702e5b91b1eb7c53b56b905fdfd62342bce"}} []
[2021-02-08 16:58:29] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/flushSystem/key/38057887185d4f191fd333d62428aa58d21ea99f505baee77ebeed8a901dbe2c/","invalidateInfo":{"tags":[],"mode":"all"}} []
[2021-02-08 16:58:29] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/flushSystem/key/38057887185d4f191fd333d62428aa58d21ea99f505baee77ebeed8a901dbe2c/","invalidateInfo":{"tags":[],"mode":"all"}} []
[2021-02-08 16:58:29] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/flushSystem/key/38057887185d4f191fd333d62428aa58d21ea99f505baee77ebeed8a901dbe2c/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2021-02-08 16:58:34] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/index/key/c7eb85bfdaa0df62082476f335758acc9d4c27501eeb8c2800db0eacb7d1e560/","invalidateInfo":{"identifier":"interception"}} []
[2021-02-08 16:58:45] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/index/key/c7eb85bfdaa0df62082476f335758acc9d4c27501eeb8c2800db0eacb7d1e560/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-02-08 16:58:49] main.INFO: Item Magento_Backend::system_currency was removed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Config::system_config was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Theme::design_config was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Theme::system_design_theme was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::system_design_schedule was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::system_store was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::dashboard was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::system was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::system_tools was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::system_design was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::system_convert was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::system_cache was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::marketing was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::marketing_communications was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::marketing_seo was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::marketing_user_content was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::content was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::content_elements was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::stores was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::stores_settings was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::stores_attributes was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::other_settings was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::system_other_settings was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backend::setup_wizard was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Variable::system_variable was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Search::search_terms was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Search::search_synonyms was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Backup::system_tools_backup was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Customer::customer was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Customer::customer_manage was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Customer::customer_online was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Customer::customer_group was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_AdminNotification::system_adminnotification was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Indexer::system_index was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Cms::cms_page was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Cms::cms_block was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Catalog::catalog was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Catalog::catalog_products was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Catalog::catalog_categories was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_attributes was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_sets was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Catalog::inventory was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_CatalogRule::promo was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_CatalogRule::promo_catalog was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Widget::cms_widget_instance was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_User::system_acl was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_User::system_acl_users was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_User::system_acl_roles was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_User::system_acl_locks was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Sales::sales was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Sales::sales_operation was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Sales::sales_order was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Sales::sales_invoice was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Sales::sales_shipment was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Sales::sales_creditmemo was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Sales::sales_transactions was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Sales::system_order_statuses was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_rates was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_symbols was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Integration::system_extensions was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Integration::system_integrations was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging_bulk_operations was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Downloadable::report_products_downloads was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_ImportExport::system_convert_import was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_ImportExport::system_convert_export was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_ImportExport::system_convert_history was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Email::template was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_EncryptionKey::system_crypt_key was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Analytics::business_intelligence was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Analytics::advanced_reporting was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Analytics::bi_essentials was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_InventoryAdminUi::inventory was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_InventoryAdminUi::source was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_InventoryAdminUi::stock was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Marketplace::partners was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Newsletter::newsletter_template was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Newsletter::newsletter_queue was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Newsletter::newsletter_subscriber was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_Newsletter::newsletter_problem was processed [] []
[2021-02-08 16:58:49] main.INFO: Add of item with id Magento_SalesRule::promo_quote was processed [] []
